co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour,pm2_5_category,pm2_5_category_encoded,pm2_5_category_Good,pm2_5_category_Moderate,pm2_5_category_Poor,pm2_5_category_Very Poor
-0.8671655851705093,-0.5236291222644158,-1.1404416447154808,1.8812890057969947,-0.7124827552461398,-0.9055864085133384,-0.9555105432046601,-0.730257158584546,2021,4,3,9,Good,0,True,False,False,False
-0.8648253774684043,-0.5225023701087557,-1.1138580670203322,1.7034428219074105,-0.7992583310316388,-0.9291596957296555,-0.9719801539732507,-0.718515359353852,2021,4,3,10,Good,0,True,False,False,False
-0.8437775213692319,-0.5196050074227725,-1.0221550276843543,1.5079487287848978,-0.7944037533653171,-0.9354282477609609,-0.971830430238991,-0.6753358396022682,2021,4,3,11,Good,0,True,False,False,False
-0.8180527531707927,-0.5236291222644158,-0.9055170046188187,1.2767859740437195,-0.7800422944357824,-0.9370616028677095,-0.9690979720887474,-0.6295049458308501,2021,4,3,12,Good,0,True,False,False,False
-0.5303928809738646,-0.5328041041033624,-0.09337840231974356,0.7078273228581734,-0.4135216806284998,-0.803435497242631,-0.802642610525287,-0.24088926806659514,2021,4,3,13,Moderate,1,False,True,False,False
-0.20297400097575355,-0.5418181213486434,0.47167717938643866,0.05000772025330371,-0.01807587489271771,-0.6061526871869733,-0.5617371221010837,0.21969227595029978,2021,4,3,14,Poor,2,False,False,True,False
-0.11877907327412077,-0.5418181213486434,0.4009937131117413,-0.19880294372080354,0.059192819629568266,-0.518437103481314,-0.4507544040809218,0.41134874081259315,2021,4,3,15,Poor,2,False,False,True,False
0.2086398067239904,-0.4882169116579551,0.7542049702395296,-0.6143987780511805,0.44492947003270705,-0.25418673404896525,-0.1415000309670673,0.8336747454004532,2021,4,3,16,Poor,2,False,False,True,False
0.48928606242448974,-0.2540134278743169,0.8106693135610082,-0.7487465941131234,0.7535996999829904,-0.011302415202192433,0.1338044854033512,1.0829039032648586,2021,4,3,17,Poor,2,False,False,True,False
0.43315611062340115,-0.22165954454750506,0.7824371419002689,-0.7491194372659318,0.5414142011508493,-0.06220129190708687,0.08476996243322917,0.8719302848294882,2021,4,3,18,Poor,2,False,False,True,False
0.15250985492290178,-0.3834289611815644,0.7259727985787906,-0.7415382931588286,0.15567755074771045,-0.2636337068285381,-0.1443073509844407,0.44998304795874733,2021,4,3,19,Poor,2,False,False,True,False
-0.025230321373954215,-0.4761445671330253,0.47167717938643866,-0.7247603512824528,-0.05650794808443053,-0.3575295531002731,-0.26595788507062174,0.17158877587616686,2021,4,3,20,Poor,2,False,False,True,False
-0.12813289747265438,-0.4751787795710309,0.11846592225865007,-0.7302287175236418,-0.22055221839221534,-0.3910795498875409,-0.32884185345978595,0.04697419694396424,2021,4,3,21,Poor,2,False,False,True,False
-0.22168164937282092,-0.4437906838062134,-0.17807491730196123,-0.7407926068532119,-0.37488733336735697,-0.4289998752036765,-0.3954314842718832,0.008339889797810113,2021,4,3,22,Poor,2,False,False,True,False
-0.287165425372443,-0.4104710129174072,-0.3334548985588764,-0.7446453194322316,-0.43273771722435633,-0.4595921749057508,-0.44214528936097663,-0.010598496058147737,2021,4,3,23,Poor,2,False,False,True,False
-0.2778116011739094,-0.3528456883850755,-0.34767402151209537,-0.74725522150189,-0.3941033699632133,-0.4517785572329267,-0.43974970961281795,0.018187850442908254,2021,4,4,0,Poor,2,False,False,True,False
-0.09071409737357645,-0.12797815103404978,-0.2769905552373979,-0.7494922804187402,-0.16270183453521603,-0.3345742921405635,-0.3082548399990476,0.27688620123529256,2021,4,4,1,Poor,2,False,False,True,False
0.41444495892139055,0.5231236303438308,-0.06514623065900424,-0.72612744284275,0.38707908617570774,-0.007682547127776727,0.06792604232898873,0.852613131256411,2021,4,4,2,Poor,2,False,False,True,False
0.807347614919124,0.9261789728828206,0.528141522707917,-0.6011007056010158,0.7149653527218475,0.20460947201692187,0.3060242107358186,1.0446483638358237,2021,4,4,3,Poor,2,False,False,True,False
-0.2403928010748315,-0.30439534569169063,0.24561373185482605,0.4945610394517959,0.5027798538897064,-0.4772500679516813,-0.48586461976487183,0.21969227595029978,2021,4,4,4,Poor,2,False,False,True,False
-0.3058765770744537,-0.4212556406930111,-0.03691405899826492,1.7034428219074105,0.5800485484119924,-0.3956706020794828,-0.4232052369770974,0.16211958294818793,2021,4,4,5,Poor,2,False,False,True,False
-0.4087791531731538,-0.49240199109326405,-0.5030540027690105,3.196803929955798,0.44492947003270705,-0.33347067382519285,-0.38824474502740725,0.05644338987194317,2021,4,4,6,Poor,2,False,False,True,False
-0.8086989289722589,-0.5233071930770844,-1.1138580670203322,2.1656440503388312,-0.6835575633176402,-0.8187095747273608,-0.8636924631697672,-0.5431459063276824,2021,4,4,7,Moderate,1,False,True,False,False
-0.8601484653691374,-0.5266874495440648,-1.1791836029068603,1.9168333863647242,-0.9198136764119591,-0.8856771341040519,-0.9291965969084801,-0.6295049458308501,2021,4,4,8,Good,0,True,False,False,False
-0.8695057928726143,-0.5274922725123934,-1.1828929393294392,1.8457446252292655,-0.9633026013394236,-0.9029818692890637,-0.9454041911421158,-0.6393529064759482,2021,4,4,9,Good,0,True,False,False,False
-0.8601484653691374,-0.5253997327947388,-1.1315804521504313,1.7389872024751403,-0.9390297130078156,-0.9039530534065899,-0.9444684178029913,-0.6200357529028712,2021,4,4,10,Good,0,True,False,False,False
-0.8297467850714314,-0.5210536887657642,-1.0149424290848956,1.6678984413396813,-0.8619632925549597,-0.8930934491833427,-0.9315547457230737,-0.5673870402233084,2021,4,4,11,Good,0,True,False,False,False
-0.8016818091708872,-0.5218585117340928,-0.8772848329580795,1.4367356865985024,-0.8138220640306036,-0.8895177258415418,-0.9250417632827673,-0.5287527330771544,2021,4,4,12,Good,0,True,False,False,False
-0.24974662527336508,-0.5265264849503989,0.8671336568824867,0.0855521008210333,-0.2591865656533582,-0.6441171572357237,-0.6215517539379198,0.0659125827999221,2021,4,4,13,Moderate,1,False,True,False,False
0.39573731052432337,-0.29715193897673275,1.6864848577810208,-0.7363184890195117,0.4257134334368506,-0.2530831157335946,-0.16227419909563054,0.7374677452521873,2021,4,4,14,Poor,2,False,False,True,False
0.69509121462189,-0.03091650105361421,1.2343579627177956,-0.7499894046224845,0.7535996999829904,0.00613475418066393,0.13855821396610363,1.1215382104110125,2021,4,4,15,Poor,2,False,False,True,False
0.8634775667202123,0.08417318341738327,1.0085005894318815,-0.7499894046224845,0.9465691622192747,0.19856164364869067,0.34442834857348675,1.3707673682754178,2021,4,4,16,Poor,2,False,False,True,False
1.0692862222225559,0.27845744797192024,0.9235980002039652,-0.7499894046224845,1.158754661051416,0.42537727982366685,0.578334252421039,1.390084521848495,2021,4,4,17,Very Poor,3,False,False,False,True
1.0692862222225559,0.3648954347704175,0.8106693135610082,-0.7499894046224845,1.0622699299332734,0.4514226720664141,0.5858204391340347,0.9488201314046768,2021,4,4,18,Very Poor,3,False,False,False,True
0.48928606242448974,-0.08854182558594577,0.669508455257312,-0.7498651235715484,0.44492947003270705,0.01964304236080071,0.10771512470856112,0.2579478153793347,2021,4,4,19,Poor,2,False,False,True,False
0.2086398067239904,-0.257554648934963,0.47167717938643866,-0.7496165614696763,0.2521622818658526,-0.14598799441002666,-0.0655900976972905,0.19090592944924378,2021,4,4,20,Poor,2,False,False,True,False
-0.05329529727449853,-0.33497861848817945,0.033769407276432406,-0.7487465941131234,0.020558472368425135,-0.3022162031338961,-0.24447252920432389,0.20037512237722271,2021,4,4,21,Poor,2,False,False,True,False
-0.3058765770744537,-0.4365472770912555,-0.3334548985588764,-0.7375612995288728,-0.2397682549880717,-0.4746455287274065,-0.45483437583950437,0.19090592944924378,2021,4,4,22,Poor,2,False,False,True,False
-0.43684412907369813,-0.518156326079781,-0.46760923250881237,-0.6665968194443498,-0.3459621414388572,-0.5672170330206967,-0.5761106005900355,0.1522716223030898,2021,4,4,23,Poor,2,False,False,True,False
-0.4836167533713097,-0.539081723256326,-0.48883487981579155,-0.5167138720153921,-0.336252986106214,-0.5997958456904383,-0.6192310360568911,0.11401608287405501,2021,4,5,0,Poor,2,False,False,True,False
-0.43684412907369813,-0.5381159356943317,-0.3052227268981372,-0.4566861244132473,-0.18191787113107236,-0.5825352552380415,-0.5972590780542485,0.21969227595029978,2021,4,5,1,Poor,2,False,False,True,False
-0.14684404917466493,-0.3871311468358762,0.24561373185482605,-0.626702602093856,0.2905943550575656,-0.41540329755831,-0.40261822351635906,0.6223223592479636,2021,4,5,2,Poor,2,False,False,True,False
0.1338022065258344,-0.12797815103404978,0.7542049702395296,-0.4344398162956823,0.8500844311011325,-0.24482805073462224,-0.22205139999890158,0.8336747454004532,2021,4,5,3,Poor,2,False,False,True,False
0.012188478725123703,-0.28636731120112885,0.895365828543226,0.3256630912296122,1.1009042771944164,-0.2623535095827082,-0.2680165864166955,0.545811280389894,2021,4,5,4,Poor,2,False,False,True,False
-0.07200644897650908,-0.41948503016268807,0.5563736943686564,1.6678984413396813,1.0236355826721304,-0.21617811926760008,-0.23642487848785343,0.41134874081259315,2021,4,5,5,Poor,2,False,False,True,False
-0.15619787337319868,-0.49191909731226685,-0.05092710770578526,3.623585058870426,0.830868394505276,-0.09107194703718306,-0.14015251735872822,0.35377604781048144,2021,4,5,6,Poor,2,False,False,True,False
-0.7128099693699874,-0.5076936274915085,-0.7573496219613625,2.9124488854139616,0.2521622818658526,-0.6261502510614896,-0.691435306903735,-0.4810280007201406,2021,4,5,7,Moderate,1,False,True,False,False
-0.7899877772702484,-0.5122006361141489,-0.8772848329580795,2.7701470820921075,-0.05650794808443053,-0.6811987326321777,-0.7452235584366095,-0.6151117725803223,2021,4,5,8,Moderate,1,False,True,False,False
-0.8016818091708872,-0.5072107337105113,-0.7855817936221016,2.6635139403889188,0.15567755074771045,-0.6955899154646109,-0.7556667889012386,-0.6295049458308501,2021,4,5,9,Moderate,1,False,True,False,False
-0.8016818091708872,-0.5012550437448793,-0.6302018123651865,2.3790346147961454,0.4835638172938499,-0.7211055709159804,-0.7697782508552355,-0.6249597332254203,2021,4,5,10,Moderate,1,False,True,False,False
-0.7853108651709816,-0.49594321215391013,-0.34767402151209537,1.7389872024751403,0.9079348149581319,-0.7599087908844125,-0.7921993800606579,-0.5768562331512873,2021,4,5,11,Moderate,1,False,True,False,False
-0.775957040972448,-0.5147760696128006,-0.2769905552373979,1.116711980438,0.7922340472441332,-0.8039652340340089,-0.8212457845070814,-0.5242075204717246,2021,4,5,12,Moderate,1,False,True,False,False
-0.6660373450723759,-0.5376330419133344,-0.23453926062343958,0.5656498005872551,0.2905943550575656,-0.7825108939832034,-0.7734090514110386,-0.26020642163967217,2021,4,5,13,Moderate,1,False,True,False,False
-0.5958766569734868,-0.5418181213486434,-0.36168707021961555,0.29894266527834706,-0.03729191148857419,-0.7422508978384822,-0.7117977347630835,-0.03938484255920359,2021,4,5,14,Moderate,1,False,True,False,False
-0.5771655052714761,-0.5418181213486434,-0.44658965944753215,0.20113347819162253,-0.13377664260671637,-0.7168676765849572,-0.6776232924182579,0.05644338987194317,2021,4,5,15,Moderate,1,False,True,False,False
-0.6052304811720204,-0.5418181213486434,-0.559518346090489,0.1567651430074285,-0.2686934469165715,-0.7224299128944253,-0.6836496727222195,0.0659125827999221,2021,4,5,16,Moderate,1,False,True,False,False
-0.6145843053705541,-0.5418181213486434,-0.6089761650582073,0.0855521008210333,-0.3556712967715005,-0.7239749785359441,-0.6840239820578693,0.08522973637299902,2021,4,5,17,Moderate,1,False,True,False,False
-0.6426492812710984,-0.5418181213486434,-0.6229892137657275,-0.029904995498619916,-0.43273771722435633,-0.7411472795231115,-0.7072685918017211,0.027657043370887178,2021,4,5,18,Moderate,1,False,True,False,False
-0.6987792330721869,-0.5418181213486434,-0.7006792043941852,-0.09216980201761475,-0.5195132930098553,-0.7742116842516161,-0.7535706566215998,-0.10680549620641358,2021,4,5,19,Moderate,1,False,True,False,False
-0.729180913369893,-0.5418181213486434,-0.806601366683382,-0.06544937606634951,-0.5678567956036414,-0.7648971456698879,-0.7587735563871318,-0.12574388206237144,2021,4,5,20,Moderate,1,False,True,False,False
-0.7221672968734644,-0.5418181213486434,-0.8985104802650584,0.0855521008210333,-0.635214060723854,-0.7059197828964803,-0.7205940041508536,-0.03938484255920359,2021,4,5,21,Moderate,1,False,True,False,False
-0.6894254088736533,-0.5418181213486434,-0.9232393897489177,0.21890566847548723,-0.6546323713891404,-0.6195726859018805,-0.6578971904295142,0.04697419694396424,2021,4,5,22,Moderate,1,False,True,False,False
-0.661360432973109,-0.5418181213486434,-0.9162328653951575,0.25445004904321683,-0.6546323713891404,-0.5570195997866719,-0.6127554845501498,0.0757605434450201,2021,4,5,23,Poor,2,False,False,True,False
-0.6473261933703652,-0.5418181213486434,-0.8632717842505593,0.18336128790775763,-0.5678567956036414,-0.5055909862903997,-0.5722552144328428,0.027657043370887178,2021,4,6,0,Poor,2,False,False,True,False
-0.6052304811720204,-0.5416571567549777,-0.6654405083796858,-0.01213280521475512,-0.30732779417771433,-0.4251151387335717,-0.49406199421560215,-0.001129303130168812,2021,4,6,1,Poor,2,False,False,True,False
-0.4882936654705765,-0.5146151050191349,-0.26277143228417893,-0.2343473242885331,0.07840885622542446,-0.31183975484392806,-0.3718874270595115,0.09469892930097795,2021,4,6,2,Poor,2,False,False,True,False
-0.4087791531731538,-0.417714419632365,-0.05092710770578526,0.014463339685574029,0.4835638172938499,-0.25440745771203943,-0.3057469674501941,0.16211958294818793,2021,4,6,3,Poor,2,False,False,True,False
-0.45087486537149857,-0.415943809102042,-0.05092710770578526,0.8145847456122984,0.9271508515539884,-0.2624859437805527,-0.3160779051141282,0.11401608287405501,2021,4,6,4,Poor,2,False,False,True,False
-0.4602321928749755,-0.44910251539718254,-0.10739145102726376,1.952377766932454,1.2744554287654142,-0.19026516122269718,-0.2526699036550542,0.12348527580203394,2021,4,6,5,Poor,2,False,False,True,False
-0.46490910497424237,-0.47791517766334835,-0.1922940402551802,3.3746501138453824,1.6988264264296964,-0.03200629479854584,-0.11447489693315276,0.0757605434450201,2021,4,6,6,Poor,2,False,False,True,False
-0.619261217469821,-0.5062449461485169,-0.2912096781906169,3.196803929955798,1.6217600059768407,-0.20924739624707245,-0.22916327737624756,-0.2026337286375602,2021,4,6,7,Poor,2,False,False,True,False
-0.6566835208738422,-0.5122006361141489,-0.41815141354109403,3.268016972142194,1.2358210815042716,-0.25520206289910635,-0.23949421504018167,-0.298461961068707,2021,4,6,8,Poor,2,False,False,True,False
-0.6660373450723759,-0.5192830782354412,-0.6302018123651865,3.6591294394381553,0.7535996999829904,-0.23189364407847818,-0.18948648779737012,-0.34656546114283987,2021,4,6,9,Poor,2,False,False,True,False
-0.7081330572707206,-0.5274922725123934,-0.8490526612973402,3.445738874980842,0.059192819629568266,-0.3108685707264019,-0.21991783678569782,-0.44731767389653565,2021,4,6,10,Poor,2,False,False,True,False
-0.7385382408733699,-0.5286190246680534,-0.7995948423296219,2.805691462659837,-0.18191787113107236,-0.42409980988343077,-0.29908426127562787,-0.5048903668986475,2021,4,6,11,Poor,2,False,False,True,False
-0.7268442089727312,-0.5308725289793738,-0.4958414041695517,2.2724014730929567,0.11704320348656759,-0.4702310554659239,-0.32741947798431675,-0.47610402039759164,2021,4,6,12,Poor,2,False,False,True,False
-0.5491005293709319,-0.539081723256326,0.5846058660293957,1.8457446252292655,1.8917958886659807,-0.3120163337743875,-0.1849947757695727,-0.1833165750644833,2021,4,6,13,Poor,2,False,False,True,False
-0.3994253289746202,-0.5418181213486434,0.8671336568824867,1.1701528323405306,3.0492081139448275,-0.20858522525785003,-0.09197890586060056,0.12348527580203394,2021,4,6,14,Poor,2,False,False,True,False
-0.4461979532722318,-0.5418181213486434,0.062001578937171724,0.850129126180028,1.3130897760265576,-0.28981153326912995,-0.18544394697235236,0.20984431530520165,2021,4,6,15,Poor,2,False,False,True,False
-0.5303928809738646,-0.5418181213486434,-0.552511821736729,0.7255995131420383,-0.1432835238699295,-0.37068468341949123,-0.3210187883447054,0.21969227595029978,2021,4,6,16,Poor,2,False,False,True,False
-0.5771655052714761,-0.5418181213486434,-0.6654405083796858,0.6189663714388496,-0.3941033699632133,-0.42851428314491335,-0.40797084701615105,0.19090592944924378,2021,4,6,17,Poor,2,False,False,True,False
-0.6286185449732979,-0.5418181213486434,-0.7431304990081434,0.6900551325743087,-0.5002972564139988,-0.4835186199829866,-0.49331337554430255,0.0659125827999221,2021,4,6,18,Poor,2,False,False,True,False
-0.6894254088736533,-0.5418181213486434,-0.8702783086043194,0.8323569358961631,-0.5773636768668546,-0.5288111156457981,-0.5690735850798195,-0.06817118906025958,2021,4,6,19,Poor,2,False,False,True,False
-0.7268442089727312,-0.5418181213486434,-0.9832069952472762,0.8856735067477578,-0.5967819875321412,-0.5564898629952941,-0.6154130808332632,-0.11627468913439251,2021,4,6,20,Poor,2,False,False,True,False
-0.7408749452705317,-0.5418181213486434,-1.0503871993450937,0.8323569358961631,-0.6159980241279974,-0.5840803208795604,-0.6501115562479985,-0.14506103563544837,2021,4,6,21,Poor,2,False,False,True,False
-0.7174868814692542,-0.5418181213486434,-1.0326648142149946,0.6545107520065792,-0.5773636768668546,-0.5684530855339119,-0.6376844863044256,-0.11627468913439251,2021,4,6,22,Poor,2,False,False,True,False
-0.661360432973109,-0.5418181213486434,-0.9197361275720376,0.4411201875492654,-0.4424468725569995,-0.5264714448172123,-0.5928796588271461,-0.03938484255920359,2021,4,6,23,Poor,2,False,False,True,False
-0.6005535690727536,-0.5418181213486434,-0.7501370233619035,0.3078909009457475,-0.17241098986785922,-0.49234756650595185,-0.5511441679021948,0.008339889797810113,2021,4,7,0,Poor,2,False,False,True,False
-0.5818424173707429,-0.5418181213486434,-0.5877505177512282,0.07672814620456886,-0.18191787113107236,-0.5633322965505921,-0.5872275878588342,0.0757605434450201,2021,4,7,1,Poor,2,False,False,True,False
-0.4602321928749755,-0.5263655203567332,-0.2205262119159194,-0.08334584740115039,-0.11435833194142986,-0.5437320352696093,-0.5057404454878756,0.24847862245135577,2021,4,7,2,Poor,2,False,False,True,False
-0.324584225471521,-0.4347766665609325,0.04798853022965138,-0.021081040882155566,0.09782716689071111,-0.4489974390781927,-0.36750800783240906,0.33483766195452364,2021,4,7,3,Poor,2,False,False,True,False
-0.5070048171725872,-0.4375130646532499,-0.23453926062343958,0.6011941811549847,0.4062951227715642,-0.5137136170915276,-0.4352954285185855,0.027657043370887178,2021,4,7,4,Poor,2,False,False,True,False
-0.5023279050733204,-0.4437906838062134,-0.26277143228417893,1.294558164327584,0.7728157365788468,-0.4538533596658235,-0.3705399134511723,0.05644338987194317,2021,4,7,5,Poor,2,False,False,True,False
-0.5163586413711209,-0.4751787795710309,-0.38991924188035487,2.3790346147961454,1.0430538933374172,-0.362871065746667,-0.2881918596082191,0.018187850442908254,2021,4,7,6,Poor,2,False,False,True,False
-0.6753911692709095,-0.5112348485521546,-0.8420461369435801,2.841235843227566,0.4062951227715642,-0.4498803337304892,-0.423916424714832,-0.28899276814072805,2021,4,7,7,Poor,2,False,False,True,False
-0.7221672968734644,-0.5237900868580816,-1.0221550276843543,3.0190820271171503,-0.09514229534557338,-0.48011947557164497,-0.4704056442025356,-0.39466896121697287,2021,4,7,8,Poor,2,False,False,True,False
-0.7502287694690652,-0.5270093787313962,-1.067903510229494,2.8767802237952957,-0.3941033699632133,-0.5388761146819785,-0.5181300844978836,-0.44731767389653565,2021,4,7,9,Poor,2,False,False,True,False
-0.7899877772702484,-0.5263655203567332,-1.067903510229494,2.3079458536606863,-0.6449232160564972,-0.6295493954728312,-0.5761854624571655,-0.5192835401491755,2021,4,7,10,Moderate,1,False,True,False,False
-0.7946646893695152,-0.5237900868580816,-0.9832069952472762,1.9168333863647242,-0.6835575633176402,-0.6779320224186806,-0.6181455389835068,-0.5386006937222525,2021,4,7,11,Moderate,1,False,True,False,False
-0.7853108651709816,-0.5284580600743878,-0.8702783086043194,1.5612652996364922,-0.6546323713891404,-0.7004899807848566,-0.643972883143342,-0.5336767133997035,2021,4,7,12,Moderate,1,False,True,False,False
-0.5958766569734868,-0.5376330419133344,-0.3052227268981372,1.0811675998702703,-0.210843063059572,-0.6035922926953134,-0.5371449987488927,-0.24088926806659514,2021,4,7,13,Poor,2,False,False,True,False
-0.4181329773716875,-0.5418181213486434,-0.12161057398048274,0.6545107520065792,0.07840885622542446,-0.48201769907408254,-0.3993617322962059,0.0659125827999221,2021,4,7,14,Poor,2,False,False,True,False
-0.38071417727260953,-0.5418181213486434,-0.2205262119159194,0.5656498005872551,0.059192819629568266,-0.40564731165043344,-0.32779378731996656,0.24847862245135577,2021,4,7,15,Poor,2,False,False,True,False
-0.3058765770744537,-0.5418181213486434,-0.17807491730196123,0.4233479972654005,0.039976783033711785,-0.3250831746283759,-0.25525263807103776,0.4306658943856701,2021,4,7,16,Poor,2,False,False,True,False
-0.1936166734722766,-0.5418181213486434,-0.02269493604504594,0.13004471705616333,0.09782716689071111,-0.22774403921268455,-0.1545634267812449,0.5840668198189288,2021,4,7,17,Poor,2,False,False,True,False
-0.20297400097575355,-0.5418181213486434,-0.008681887337525895,-0.10111803768501519,-0.03729191148857419,-0.24301811669741427,-0.1720062418225251,0.44998304795874733,2021,4,7,18,Poor,2,False,False,True,False
-0.3620065288755422,-0.5418181213486434,-0.23453926062343958,-0.1944531069380394,-0.3265438307735708,-0.3756288934723518,-0.3290290081276109,0.16211958294818793,2021,4,7,19,Poor,2,False,False,True,False
-0.4882936654705765,-0.5418181213486434,-0.46760923250881237,-0.2522437956233341,-0.49058810108135564,-0.47146710797913904,-0.4470113107244239,0.0757605434450201,2021,4,7,20,Poor,2,False,False,True,False
-0.5444236172716651,-0.5418181213486434,-0.5665248704442492,-0.3411047470426581,-0.548438484938355,-0.5141550644176759,-0.5015481809285979,0.13333323644713194,2021,4,7,21,Poor,2,False,False,True,False
-0.5584578568744089,-0.5414961921613118,-0.5877505177512282,-0.42549158062828185,-0.5773636768668546,-0.5238669055929377,-0.5167451399559793,0.20984431530520165,2021,4,7,22,Poor,2,False,False,True,False
-0.5397467051723983,-0.5398865462246547,-0.5312861744297498,-0.518826649881306,-0.5389316036751418,-0.5021035524138284,-0.5000135126524338,0.2579478153793347,2021,4,7,23,Poor,2,False,False,True,False
-0.49297408087478667,-0.5291019184490506,-0.432370536494313,-0.6233470137185809,-0.45195375382021263,-0.46625802953058965,-0.46666255084603775,0.29620335480836946,2021,4,8,0,Poor,2,False,False,True,False
-0.35264920137206535,-0.40692979185676104,-0.2912096781906169,-0.7302287175236418,-0.2397682549880717,-0.38048481405998263,-0.3678823171680588,0.507555740960859,2021,4,8,1,Poor,2,False,False,True,False
-0.10006792157211006,-0.06697257003473786,-0.20630708896270042,-0.7094737820173103,0.059192819629568266,-0.23842706450547238,-0.18735292458416636,0.8912474384025652,2021,4,8,2,Poor,2,False,False,True,False
0.012188478725123703,0.026708823478717406,0.07622070189039071,-0.48328226931357643,0.23274397120056625,-0.18315785927171027,-0.10784962169215158,1.0063928244067888,2021,4,8,3,Poor,2,False,False,True,False
-0.38071417727260953,-0.36185970563035647,-0.06514623065900424,0.5123332297356606,0.6186828956731352,-0.35236461938433844,-0.326970306781537,0.4306658943856701,2021,4,8,4,Poor,2,False,False,True,False
-0.4461979532722318,-0.44556129433653646,-0.3052227268981372,1.6323540607719516,0.7535996999829904,-0.3061450843366156,-0.3045866085096798,0.2579478153793347,2021,4,8,5,Poor,2,False,False,True,False
-0.49765099297405346,-0.4941726016235871,-0.6019696407044473,2.9124488854139616,0.7149653527218475,-0.23335042025476738,-0.2676422770810457,0.16211958294818793,2021,4,8,6,Poor,2,False,False,True,False
-0.7806339530717146,-0.5226633347024214,-1.1033482804896921,2.2368570925252267,-0.4808789457487123,-0.6946628760796996,-0.7349300517062404,-0.47118004007504255,2021,4,8,7,Moderate,1,False,True,False,False
-0.8344236971706982,-0.5242729806390787,-1.150951431246121,1.9168333863647242,-0.8041129086979605,-0.8131473384178927,-0.858714149005625,-0.6151117725803223,2021,4,8,8,Moderate,1,False,True,False,False
-0.8437775213692319,-0.5236291222644158,-1.1385869765041914,1.8457446252292655,-0.8473995595559949,-0.8449756906331822,-0.8931880388189705,-0.6393529064759482,2021,4,8,9,Good,0,True,False,False,False
-0.8391006092699651,-0.5220194763277586,-1.096341756135932,1.7389872024751403,-0.8427472559591033,-0.8584398340807042,-0.9078983957100072,-0.6295049458308501,2021,4,8,10,Good,0,True,False,False,False
-0.8203929608728977,-0.519926936610104,-1.0044326425542554,1.5968096802042218,-0.7992583310316388,-0.8598524655243787,-0.9084972906470469,-0.5912494064018153,2021,4,8,11,Good,0,True,False,False,False
-0.8016818091708872,-0.5247558744200759,-0.8985104802650584,1.383419115746908,-0.7800422944357824,-0.8666948990796768,-0.9138499141468388,-0.5624630599007594,2021,4,8,12,Good,0,True,False,False,False
-0.6005535690727536,-0.5340918208526884,-0.26277143228417893,0.8145847456122984,-0.40381252529585665,-0.7821577361222848,-0.8070968916195194,-0.25073722871169324,2021,4,8,13,Moderate,1,False,True,False,False
-0.38071417727260953,-0.5418181213486434,0.033769407276432406,0.24562609442675257,-0.09514229534557338,-0.6603624188379797,-0.6522076885276373,0.11401608287405501,2021,4,8,14,Moderate,1,False,True,False,False
-0.287165425372443,-0.5418181213486434,0.033769407276432406,0.014463339685574029,0.0013424357725689414,-0.5782090714417885,-0.5454920969338829,0.33483766195452364,2021,4,8,15,Poor,2,False,False,True,False
-0.22168164937282092,-0.5418181213486434,0.062001578937171724,-0.11889022796887999,0.059192819629568266,-0.5068270388036148,-0.4612350654791158,0.507555740960859,2021,4,8,16,Poor,2,False,False,True,False
-0.17490902507520925,-0.5418181213486434,0.13268504521186905,-0.2700159859071989,0.09782716689071111,-0.4484235575541999,-0.3864480602162883,0.6223223592479636,2021,4,8,17,Poor,2,False,False,True,False
-0.2403928010748315,-0.5416571567549777,0.062001578937171724,-0.3899472000605522,-0.07592625874971703,-0.4924358559711815,-0.4298679431516636,0.4882385873877821,2021,4,8,18,Poor,2,False,False,True,False
-0.4087791531731538,-0.5416571567549777,-0.16406186859444105,-0.385473082226852,-0.3459621414388572,-0.6086689369460184,-0.5741641920446567,0.17158877587616686,2021,4,8,19,Poor,2,False,False,True,False
-0.5257159688745978,-0.5418181213486434,-0.38991924188035487,-0.3055603664749285,-0.43273771722435633,-0.6735616938898128,-0.6734310278589802,0.05644338987194317,2021,4,8,20,Moderate,1,False,True,False,False
-0.6005535690727536,-0.5418181213486434,-0.552511821736729,-0.20327706155450376,-0.45195375382021263,-0.716117216130505,-0.7365770127830994,0.04697419694396424,2021,4,8,21,Moderate,1,False,True,False,False
-0.6145843053705541,-0.5418181213486434,-0.5877505177512282,-0.18103075343693872,-0.45195375382021263,-0.7168235318523423,-0.7452609893701745,0.04697419694396424,2021,4,8,22,Moderate,1,False,True,False,False
-0.5444236172716651,-0.5416571567549777,-0.48182835546203134,-0.3188584389250931,-0.3845964887000002,-0.6596119583835277,-0.6821524353796203,0.0757605434450201,2021,4,8,23,Moderate,1,False,True,False,False
-0.43684412907369813,-0.5360233959766771,-0.26277143228417893,-0.5167138720153921,-0.27840260224921465,-0.5767522952654993,-0.5870778641245743,0.16211958294818793,2021,4,9,0,Poor,2,False,False,True,False
-0.20297400097575355,-0.3655618912846683,0.005537235615693085,-0.7127050893416493,-0.01807587489271771,-0.4140348108472504,-0.39778963308647686,0.4882385873877821,2021,4,9,1,Poor,2,False,False,True,False
0.22735095842600098,0.22099308803325435,0.13268504521186905,-0.6883460033581703,0.4257134334368506,-0.14095549489193654,-0.0731137153438512,1.0446483638358237,2021,4,9,2,Poor,2,False,False,True,False
